#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	smtp
#open	2015-02-20-16-38-33
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	helo	mailfrom	rcptto	date	from	to	reply_to	msg_id	in_reply_to	subject	x_originating_ip	first_received	second_received	last_reply	path	user_agent	tls	fuids
#types	time	string	addr	port	addr	port	count	string	string	set[string]	string	string	set[string]	string	string	string	string	addr	string	string	string	vector[addr]	string	bool	vector[string]
1424219010.639655	C9fNti3N7Rd9emqtU3	175.45.176.0	40755	149.171.126.18	25	1	VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD	JTU9WYOcE@VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD.net	ptWh1wrBGlI00dqMl43Uq7WMxCIjM@yNJzEwGGFytcStteEyKvuzZdVUre.edu	Tue, 17 Feb 2015 09:24:08 +1100	kAGrBh5mI6AsyfSxIiJEt0ya@VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD.net	dAFF1MtoqlEcAZUdr95ylG@yNJzEwGGFytcStteEyKvuzZdVUre.us	-	<jqaRxgHCPtEZiY48T0XoOwpIdMK8jZNcmce3FHlTBirb4>	-	pT4kliWw9rdPlOxA1ugTTvQ9QfqBJzFcIvxjfKj6vkGxJ	-	-	-	250 2.6.0 <MAILZxoOMlcNafN99JQPdrMPL0vS@yNJzEwGGFytcStteEyKvuzZdVUre> Queued mail for delivery	149.171.126.18,175.45.176.0	-	F	FGRsOB4AdALs3Daus,Fj2dWSKTE2dM4cFB7
1424220814.941162	CG4AS14Qj4gcl26KYj	59.166.0.4	7257	149.171.126.5	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.4	Microsoft Outlook Express 6.00.2800.1158	F	FguIhY1bk1GsHciS8g,FG9lEs4maHE5Ryg2Dc
1424220816.841315	Co6fhHs1L1okfVwrg	59.166.0.8	35015	149.171.126.3	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FFD55l2I3n0DMiait3,FnscdffU6AIOQ8Q7j
1424220817.341303	CGGd258gErsm49Uyd	59.166.0.8	15949	149.171.126.7	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	Feaole4Y2HE1JT5Vf2,FHqT9016denihojUz2
1424220817.841231	CUZcPJ2qvBxrqLq121	59.166.0.9	52517	149.171.126.5	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FVAb5c3RszT47t8e9e,FfMuGl3Sx7x6emcvU2
1424220818.340910	CHfb1h7eptJivcpsg	59.166.0.0	1263	149.171.126.9	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FDyuLB23yXVvO2o9aj,FMJsf72h87P71fwRd6
1424220819.141150	CVxBHz4aYdBsLGezg8	59.166.0.4	36332	149.171.126.9	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.4	Microsoft Outlook Express 6.00.2800.1158	F	FrJncB42O4tHLO6FG6,F4rOvO1305IGLkzLV6
1424220819.844513	CQmGBw2YUVGWu8pJp1	59.166.0.3	47216	149.171.126.8	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.8,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FXPQqm4I0gBvp7sR13,FnJI5kSg2JCGzr6Ag
1424220822.241271	CLfvQg3ZFJs7sZvWH3	59.166.0.5	42723	149.171.126.5	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.5	Microsoft Outlook Express 6.00.2800.1158	F	FUDItf2lchmzyaYa7h,F4tBTX113hud3ZXAx7
1424220822.941315	C6SRuu15YwOw3djyfc	59.166.0.2	19548	149.171.126.8	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.8,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	FPFALC1KYPpk97OyTc,FPYGtY3WJKBKJVXSw
1424220824.841401	C7wZh442cKmyPyhDCf	59.166.0.3	25792	149.171.126.6	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.6,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FDUlOX9sL5VwefbAd,F73Y841X5xBo6sfZs9
1424220827.441377	CpZRzSK9TxKgrH0p	59.166.0.3	1424	149.171.126.2	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FNON091E3Y8F0kISgh,F8Vb4c294kqkzAl98c
1424220828.441137	CcaAlO7cbc5Y5kvBf	59.166.0.5	19225	149.171.126.2	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.5	Microsoft Outlook Express 6.00.2800.1158	F	FE0MVZ3IBWRqj2JZ0d,FbcTGKL39CBO0bf
1424220829.741446	C29NZp4Nx2f94B5GZ8	59.166.0.8	9535	149.171.126.6	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.6,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FM0DVt1EgBSWRPQtD9,F9RVkoBuTeU5KYcvk
1424220829.841465	C7oRUG1RKfYoYTXFZg	59.166.0.3	19039	149.171.126.0	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FRIlxm2TVxn7LJsa7b,FHXw5s2rUnAOyjEt95
1424220831.442066	CjSzJx5ahxEUELmlb	59.166.0.4	7240	149.171.126.3	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.4	Microsoft Outlook Express 6.00.2800.1158	F	FfuXUnSN4CCnkFyUj,FaxTZA41p1Y6fiV49k
1424220831.641212	Cs3BMs1NUTKoqk59pi	59.166.0.1	39283	149.171.126.3	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	Fqyaj11s4777PrwJXe,FnYr9S2PScJMyTqCl7
1424220831.741387	CbNVs949HxKxSBfyAa	59.166.0.2	40368	149.171.126.7	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	F0vNjd2jMdZ7PUxaBd,Fxanlzp430oFF9gz8
1424220832.239142	COa2lj1u8SLZ3dwncl	59.166.0.3	1768	149.171.126.8	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.8,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FcfoYC2G4VaZVtQN43,FhBzlZ1BBBJ4yQ2CG5
1424220832.763138	CTryAkjb5DryFCV1e	59.166.0.0	51721	149.171.126.4	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FbUnUM3xZiKkllPypj,Fxhz8Ozsee0GSJ2q6
1424220833.127214	CLD3rZ2ludREQfiS25	59.166.0.8	42176	149.171.126.7	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FYO6JYQokDu8ptwvg,FuDVtD3qWnG9DJKgV8
1424220832.943710	CwWPet4uS28a0zILL3	175.45.176.3	49243	149.171.126.19	25	1	JRMSpTddpywtgKtGkopMHMOdo	lBhlR5ri907DeotgFIA04k@JRMSpTddpywtgKtGkopMHMOdo.net	OiY8A5B6Vi5gLQ6c1@JkBFdWLSouQsroVw.com	Tue, 17 Feb 2015 09:54:31 +1100	RFzu6BsL7aiVTzY2y389S9RsFLsOD@JRMSpTddpywtgKtGkopMHMOdo.net	gf49I9weuw0b8yDmjwCU6gIG1@JkBFdWLSouQsroVw.net	-	<m4W81MGDC6mX9L9IFownBTXkYO12JtTKYAguPHyO0hCe6TwV6qY>	-	nDE8BiiWPHLNabhdELbju89glCGQNIuEydy	-	-	-	250 2.6.0 <MAIL6gaqZFbc04lvpVUpQrceoXr2@JkBFdWLSouQsroVw> Queued mail for delivery	149.171.126.19,175.45.176.3	-	F	FD2ebc4nTrzLvkeBGa,FuwzMd4AhI1XMLMU0f
1424220835.341642	C0umB24ORgIn0NLlVj	59.166.0.8	41459	149.171.126.2	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FcyAqr2KMqWjtTjNZh,FqRcnj2VkShIPyNpb6
1424220836.341373	CgBWPx8Q9CBHL9xy3	59.166.0.7	57890	149.171.126.8	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.8,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	Fz2KbZCQOgVSGFv7i,FVVujO1OBcXHoSnqi2
1424220836.741523	Ct2fGn3qdgO3DMiRQ2	59.166.0.1	3955	149.171.126.4	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	FLMALb10GmJ01hgBpa,FIFSag2jOUqXrBFQTh
1424220836.941498	CIo6Ki4c2ENMXLoHU9	59.166.0.2	7424	149.171.126.1	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	F0H65j1uVHP3LODvA,FXFfKe3FkG32uSlrJ9
1424220837.339265	CLRhcbaCe9pK0KFni	59.166.0.4	37970	149.171.126.8	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.8,59.166.0.4	Microsoft Outlook Express 6.00.2800.1158	F	FRjDZq2c1kHzGphNC6,FpSxHzKbHaAWwoYGf
1424220838.641462	CokFna1SKTrZtcsyf7	59.166.0.2	3981	149.171.126.2	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	FyTnxL2CMdAfPk0DIl,FsKt0l1Nf9417ap89g
1424220840.041378	CNdHXR3Ozr8Q2kUjBf	59.166.0.8	30121	149.171.126.9	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FEgb1JXIqZmCEZXl9,FSLLajq1Kt55Ott1h
1424220840.400499	C8DDJ63ne5AeHfELvd	59.166.0.8	4018	149.171.126.9	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	Fddum63is1FaokTklk,F5BcH13ieqFTQrLp29
1424220840.913240	CtkHfd10UxFPwglRca	59.166.0.0	44735	149.171.126.1	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FIBPRA1Pkfzl81DMRc,FsCOpTpZQtZ39iQQ5
1424220840.964348	COMBRn47sFh8PUUE58	59.166.0.9	14394	149.171.126.9	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FlBT322vjB78nqGWcf,F060h43mcfF61GOyD5
1424220841.950569	CKR2CrIrTyGvygO8b	59.166.0.6	3598	149.171.126.3	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.6	Microsoft Outlook Express 6.00.2800.1158	F	FscZfWTnl79H6hIfl,FxGsXvSZJRzH8ulMk
1424220842.377427	C9Uh9s4h01HeMGRB99	59.166.0.1	2104	149.171.126.8	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.8,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	Fkh6Zh3ttvoEGI63E8,FwEy6a2VH5s4tJcb0b
1424220842.903332	CqYWxlzs0Aoo6OcYb	59.166.0.4	8957	149.171.126.5	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.4	Microsoft Outlook Express 6.00.2800.1158	F	Fr8LYp1cMF89Z3PH7a,F9nBgD3bv7vSKgYR0j
1424220842.991323	Cx7dwU1MSg5e0ZpYLk	59.166.0.0	58469	149.171.126.7	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FTfE334OCw88vw9Syj,FK1oYp4Ur74GBckPDi
1424220843.839389	C7fN7h3RWvrstttiJ3	59.166.0.7	30689	149.171.126.0	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	FOZnKa4fQiRNz2RZg2,F7qepm3YKRidYkZkZc
1424220844.526329	CYeL374vrr4hGLm6pa	59.166.0.0	42978	149.171.126.1	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FULEi24lhPd2swb0K5,F3qbIw3ciQ65t9tksi
1424220845.066366	CFY7Si1mc07XK9kl7j	59.166.0.9	63023	149.171.126.1	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FGWk383d50FSX56nDf,FLafqF4zsNjpzGd947
1424220845.584383	CydBgZaKdauesAvob	59.166.0.0	29084	149.171.126.7	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	F0oKlp2zIqVahqCjA,FEgbn525h5qewrfIpc
1424220847.041473	CScQqn3FdqjhlHhH5c	59.166.0.2	24751	149.171.126.5	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	F44O2AmfJvmNF1gp6,FFXFe93o6GypMB4tuk
1424220845.295365	C5BZZQ1AG4jiPgKZHl	175.45.176.2	11067	149.171.126.12	25	1	OZfvOw	pvPKDFv@OZfvOw.gov	HYwjx7rO89oHJfRX0aPZgJum7@DHuaiRsilUelQxGaWdxaQehHMzT.gov	Tue, 17 Feb 2015 09:54:43 +1100	VGmZq6L8Txm7ZlDXis8stmo7JcO@OZfvOw.net	sGgEYPZzIfUhXp1UgJzFTD1QWspyPdMu@DHuaiRsilUelQxGaWdxaQehHMzT.org	-	<VEjkamIvacq6FE4tIWz81P>	-	WsuRA4NEN2HB1wNZVIVw	-	-	-	250 2.6.0 <MAILzfrFGzfnUJXgAtJ2E6PYOiyZ@DHuaiRsilUelQxGaWdxaQehHMzT> Queued mail for delivery	149.171.126.12,175.45.176.2	-	F	FzVboGVeMtSFEGzTg
1424220848.841688	CoteaeWljdJRhyDS4	59.166.0.8	29036	149.171.126.8	25	1	client-3ba60006.example.int	<sender@example.com>	<recipient@example.com>	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.8,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FROdeG3HdmzJWBiWba,FFRcY6GvFO4x3M2je
1424220850.241714	CKTg3k4o01fdXy9t5a	59.166.0.0	36135	149.171.126.9	25	1	client-3ba60000.example.int	<sender@example.com>	<recipient@example.com>	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	F9fDpS1W6J64qaCsu3,FCHzmo2YSYdQHPQGYc
