#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	smtp
#open	2025-04-27-23-26-55
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	helo	mailfrom	rcptto	date	from	to	cc	reply_to	msg_id	in_reply_to	subject	x_originating_ip	first_received	second_received	last_reply	path	user_agent	tls	fuids
#types	time	string	addr	port	addr	port	count	string	string	set[string]	string	string	set[string]	set[string]	string	string	string	string	addr	string	string	string	vector[addr]	string	bool	vector[string]
1424219010.639655	CHR1MmmEA9XznOhVh	175.45.176.0	40755	149.171.126.18	25	1	VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD	JTU9WYOcE@VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD.net	ptWh1wrBGlI00dqMl43Uq7WMxCIjM@yNJzEwGGFytcStteEyKvuzZdVUre.edu	Tue, 17 Feb 2015 09:24:08 +1100	kAGrBh5mI6AsyfSxIiJEt0ya@VMkjWvlPXbFrQwDOIEPRnoAicnRvidEmD.net	dAFF1MtoqlEcAZUdr95ylG@yNJzEwGGFytcStteEyKvuzZdVUre.us	-	-	<jqaRxgHCPtEZiY48T0XoOwpIdMK8jZNcmce3FHlTBirb4>	-	pT4kliWw9rdPlOxA1ugTTvQ9QfqBJzFcIvxjfKj6vkGxJ	-	-	-	250 2.6.0 <MAILZxoOMlcNafN99JQPdrMPL0vS@yNJzEwGGFytcStteEyKvuzZdVUre> Queued mail for delivery	149.171.126.18,175.45.176.0	-	F	FprpXc2OJm148pLHke,F5Y02Q3iIxPr3PMxKf
1424220670.798928	CO9Nwm22lOkQAWhep1	59.166.0.7	6195	149.171.126.4	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	FLn4kQOHplArbDuXc,FTjEuz4hJoUMyfRqIj
1424220672.439227	Clh1S83XjVj7lsGc57	59.166.0.9	8572	149.171.126.2	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FsZ0502a9tAyyiK8Ti,FP7YD31YIZmbSGdiV
1424220672.739149	ClRu0ivifLSQlikda	59.166.0.9	13813	149.171.126.6	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.6,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FOdG2T1o8q8dHSZqxc,FgsKLA4wdBrYv3S7vl
1424220673.045248	ChwMoutv5Lqtz5bH4	59.166.0.5	19466	149.171.126.0	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.5	Microsoft Outlook Express 6.00.2800.1158	F	F6F0691KD0NUNbZL1g,Foj90P2UXHeZjxI7T6
1424220674.040057	CrqRk6alAIuwNJ0i5	59.166.0.8	5195	149.171.126.3	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FVu8RG2knQPu9ezqTe,Fi13f82JyFf6RPSa5d
1424220676.339240	CZqDaR1U1EKaXtg5Fg	59.166.0.5	12472	149.171.126.9	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.5	Microsoft Outlook Express 6.00.2800.1158	F	FduJOY1Oaj9u1OB8K,FZTiIs2gWwg61rsuqe
1424220679.939226	C6SRMs3I3WtVLM4vLk	59.166.0.7	40857	149.171.126.5	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	F4gJi61pi7wTkijP4h,FZnTwW1kVmnibjwVx2
1424220681.039351	CAJRGn1oN911RbvD2f	59.166.0.8	32089	149.171.126.9	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FEIZ6l1EpR04Ni4Ki4,FuwY568fC3P5XFlse
1424220680.063620	Cz6RXY3eruZhdn7jnh	175.45.176.0	17628	149.171.126.14	25	1	fscslawek	test@from.com	aaaaaaaaaaa@aaaaa%s%s%n%n%n%s%s.com	Fri, 21 Apr 2006 12:14:15 -0400	"slawek warelis" <test@from.com>	<aaaaaaaaaaa@aaaaa%s%s%n%n%n%s%s.com>	-	-	<008b01c6655e$a25ccdc0$4601020a@fscslawek>	-	testing	-	-	-	250 Mail accepted	149.171.126.14,175.45.176.0	Microsoft Outlook Express 6.00.2900.2180	F	FbYWGU2zfRdpXQbzq9,FLhARX24GeGvBAMI47
1424220681.939364	C76g4p5D2y6z3RAfg	59.166.0.9	16284	149.171.126.4	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	FUN9Fg2yCe74tSkAof,FoWiuy1Jx1WUoFV7R3
1424220682.339371	CSHT8c3Hze1PttZhgb	59.166.0.9	61470	149.171.126.2	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	Fz4IP44Gho2TR5yd1l,FpAtzb3yIPyNxygcN1
1424220684.439322	CRUkIu2R8ziy9kKos2	59.166.0.6	57820	149.171.126.5	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.6	Microsoft Outlook Express 6.00.2800.1158	F	FmGHLxMulABYSjiwg,FHsUJXlrHdUQ4ugSe
1424220685.739295	CPvYNu30l5kCeIzX46	59.166.0.7	17570	149.171.126.7	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	FXUTq9c943mNuD42a,FbKzll3lqCckfWwdd1
1424220686.639266	CQ4j6j3CjLckcFRTef	59.166.0.8	52908	149.171.126.9	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.8	Microsoft Outlook Express 6.00.2800.1158	F	FuajgY3i19Q3n50LUj,Fj3lsk4uh5mqqTnRk
1424220687.145166	CVc0uZ2m99tICfNxp2	59.166.0.6	46551	149.171.126.2	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.6	Microsoft Outlook Express 6.00.2800.1158	F	F8aIN63JSP4bhjLxvk,FsKDxKJMctZDbw289
1424220688.739323	CGjj0u3hQg8SiCJKa	59.166.0.1	5244	149.171.126.2	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.2,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	F0sydE4fWVmTr8HmDl,FcNdLf4WzZlteVXFOd
1424220689.539740	C2cXgi1GGBOyMsjsQ5	59.166.0.6	2017	149.171.126.5	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.6	Microsoft Outlook Express 6.00.2800.1158	F	FJP48d1Rvnp1fnEcr6,F7Mxzv2oKV5zWnnZSd
1424220690.139315	Czy6lo2zQQR0d0pgJ7	59.166.0.4	52186	149.171.126.4	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.4	Microsoft Outlook Express 6.00.2800.1158	F	FUJ9tt2Lpgx60yULd,F72seU2C4wWbDJfyJl
1424220690.488209	C9KpgN1dWxyPdk14R5	59.166.0.2	53041	149.171.126.4	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	F0X0JX3TbMJTkq2I2d,FFaedD2YQrN4b1j8Wk
1424220687.317563	ClnQQn0IJwo4q0sW4	175.45.176.1	49904	149.171.126.11	25	1	MFhSkfCYDMvuOUWLEQInHijCKOrW	NJpp5@MFhSkfCYDMvuOUWLEQInHijCKOrW.edu	ASQVtUNfWnrwZSjMBYtVwNdJbVmfUZEC@TYCIOMoPogIPa.us	Tue, 17 Feb 2015 09:52:05 +1100	lfizBneJ5ubjbNL0Wb@MFhSkfCYDMvuOUWLEQInHijCKOrW.edu	RtyAd9VfzUd1k9ODjk9Wvtc@TYCIOMoPogIPa.edu	-	-	<SwsCHFfPljQIIXCin7a7GhwNL6Ujll>	-	FQfW2jXurnpVAY4ittB8H0nbQakM	-	-	-	250 2.6.0 <MAILSXJjMQHQo1OxsyZTNeSZmvYf@TYCIOMoPogIPa> Queued mail for delivery	149.171.126.11,175.45.176.1	-	F	FjBstR276g3HtqIOKk,FFvkX043qAdOZXg5M
1424220690.933227	CcqF1G11y0XGj2Cqtc	59.166.0.5	8508	149.171.126.0	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.5	Microsoft Outlook Express 6.00.2800.1158	F	FELRfvdKGUqji2Myb,FvMjvc4N4Gb3OG4NM3
1424220689.914389	C7efXl1IvxhG2iHg5a	175.45.176.0	27243	149.171.126.19	25	1	tcZESEepLInMUQ	rjfD9ls9tvtVRH8aIK9jQVxaF@tcZESEepLInMUQ.org	Mv2BDShjzDenyNWDwNrj@NWFCswvlVHyWMegd.org	Tue, 17 Feb 2015 09:52:07 +1100	ZD2fJG0r7rcpsitrInj5dkKh7I@tcZESEepLInMUQ.edu	BEu8JuOmLM31@NWFCswvlVHyWMegd.gov	-	-	<aFSIOC0kA55g9ybDqehDxUgmHr5cqNkjh03RgfTsewEGyHBM>	-	mXEtzw1tDnt4mkI3ztQWrJRTz8P	-	-	-	250 2.6.0 <MAILJZNQvhOteao7oC93Xg0e9vVW@NWFCswvlVHyWMegd> Queued mail for delivery	149.171.126.19,175.45.176.0	-	F	FLi7hr2WKvEvbaxlKh,FVgbvJ1TS1qnXP86R8
1424220691.680195	CYJa6a1xsopXm4Uu02	59.166.0.2	63040	149.171.126.9	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	Fy01yeC5co3hA6uYg,FtHtBd1k2RY4eTulMg
1424220692.199177	CpAEW5BqxHqaYbbIe	59.166.0.0	33067	149.171.126.3	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FFOw2N1Y9S8gbJsYW8,FrbGc32yJms2AyQR47
1424220692.721236	CHeJ0Z3M2TQerKxdn2	59.166.0.1	8296	149.171.126.7	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	FJLqmJNh7qbjSij5f,FlnNDb3oWNF1F0R765
1424220694.339409	CiWkIF3y5mgdnoyK1	59.166.0.0	46047	149.171.126.5	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.0	Microsoft Outlook Express 6.00.2800.1158	F	FcIMx91oOA7tzw1hug,FU3gKn2FNseKMcLG4l
1424220694.840217	CvZQWy2nRwonV3wsqf	59.166.0.3	59073	149.171.126.9	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	Fq6X9wCc3Kx5SkZMe,Fi8ovp2bMGmy5jkTWk
1424220688.860459	CQfKgnZF3hgHZ9ck8	175.45.176.2	44569	149.171.126.19	25	1	vCpJqCnKsKuBBGeqEJqYEtyFAK	ELJt3prFkr@vCpJqCnKsKuBBGeqEJqYEtyFAK.us	iHGqAZAqiLOyVqKE6vQUk@ifIMBTZaBxeFZrX.gov	Tue, 17 Feb 2015 09:52:00 +1100	LkXyR4zvXOGYZm@vCpJqCnKsKuBBGeqEJqYEtyFAK.org	swKIXI6yJS1OTI0Idy@ifIMBTZaBxeFZrX.net	-	-	<DBDyFhcn6rOj7zvqCgFjS>	-	dnrNOI7HtWDu5PQVP3	-	-	-	250 2.6.0 <MAILJW2kYWapZUuRuAokxOsqLJ9f@ifIMBTZaBxeFZrX> Queued mail for delivery	149.171.126.19,175.45.176.2	-	F	FM0Hc14G3DyNjsHF9j,FB9OzVtCByf4gePSe
1424220694.789028	CKmcKOk6H8aOC1t21	175.45.176.1	48971	149.171.126.19	25	1	FaWjIfLdgoqlrzJlZOGuvGHlvsZjc	rgj3xRx5F2Vlz7@FaWjIfLdgoqlrzJlZOGuvGHlvsZjc.com	ooFSiSaP1kJz@ISVmdptTuVbqXr.edu	Tue, 17 Feb 2015 09:52:13 +1100	v5QiGeiGoDSi@FaWjIfLdgoqlrzJlZOGuvGHlvsZjc.org	IQ4O1xM5bKhKK@ISVmdptTuVbqXr.gov	-	-	<OLVeMEbgRSMKBNNnzaHthLo1wk>	-	AyGGNuGLWy3WxAPtYl6o	-	-	-	250 2.6.0 <MAILpHYfsUQUWN7ubB1LzV4ROzm1@ISVmdptTuVbqXr> Queued mail for delivery	149.171.126.19,175.45.176.1	-	F	FVApAy2mdZvhlTyjM5,FFmLR4u2wnHeXyjg3
1424220696.339283	C5ZO3Q5XxqLbfOun5	59.166.0.4	41242	149.171.126.0	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.4	Microsoft Outlook Express 6.00.2800.1158	F	Fap7oU2EcjZ196mbI9,FhxuOf3m8AFdNCivE2
1424220696.834424	Cox2rf3HO7kbVGlqP5	59.166.0.3	41206	149.171.126.4	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FYpSidHIx43BRYy3j,FedAPv2PMvl2BCXMoc
1424220697.364355	CksVfZ2v2OtYl1k3Di	59.166.0.1	56330	149.171.126.7	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.7,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	FZ1Rn3vPjR8TPPsY5,FRURgc2Hg655yfzdPl
1424220697.883253	CbRhKKUx8ztW4fzp4	59.166.0.9	33376	149.171.126.9	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.9	Microsoft Outlook Express 6.00.2800.1158	F	F0MNVd1egZc37bUdW9,FbIDzx4z0ta8H8TWpg
1424220699.139485	CXBCTVuyNU64aniFf	59.166.0.1	56985	149.171.126.4	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.4,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	FQBlYq3Y9gzG70pX9f,FKrEB62Y7PwpX0kcP5
1424220698.876137	CpS8YLfiKpluM0FQ3	175.45.176.0	56895	149.171.126.14	25	1	mVMjXiqxkeCeInTRpD	IxY@mVMjXiqxkeCeInTRpD.org	JDZKKqx@vipyqjqgaCLrELwkUUXqydCQtAAdYkQdBFI.edu	Tue, 17 Feb 2015 09:52:17 +1100	nZzHUTcc4WFbVaS@mVMjXiqxkeCeInTRpD.org	mwFUe@vipyqjqgaCLrELwkUUXqydCQtAAdYkQdBFI.edu	-	-	<3PJtgKdg0BRbFCg0kSX3YYoUKmUy4tljZBVJc62UAy9oxMyWxLtJY4Lij>	-	nkiz13	-	-	-	250 2.6.0 <MAIL9AOApStkxmRi15SOc31s0MOG@vipyqjqgaCLrELwkUUXqydCQtAAdYkQdBFI> Queued mail for delivery	149.171.126.14,175.45.176.0	-	F	FQgFxKOTc0tImsn2i,FUiipb3vRIfxGMXdC4
1424220701.848357	CaEm4X3pRaJYI9AXFi	59.166.0.2	17162	149.171.126.1	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.1,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	F9p2l91h6PJroQlNe1,Fucd1O3ahUP6bge1lh
1424220702.122365	C0Hfwz4yRKS6aqmRRl	59.166.0.3	13468	149.171.126.3	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.3,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FKPBKi2Y7GKP5NSE3d,F4clAU3goTmZLJjXyh
1424220702.671428	C8mxle16qKpWz1Cyq6	59.166.0.2	55392	149.171.126.0	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.0,59.166.0.2	Microsoft Outlook Express 6.00.2800.1158	F	FFkZdM12RYgPmnjJZ,FkgkjO2ZKS3HbPPqIh
1424220705.339538	CbPg7uQxfiM5r2v8l	59.166.0.1	8578	149.171.126.5	25	1	client-3ba60006.example.int	sender@example.com	recipient@example.com	Tue Feb 17 06:37:17 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<BV7OWpEuUEJBKGqi@example.com>	-	said Corky, anxiously. with him!	-	qmail 1122 by uid 2278; Sun Aug 31 10:03:57 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.5,59.166.0.1	Microsoft Outlook Express 6.00.2800.1158	F	FaIsvu4M2e590Xqo7f,FfS7tJicDBQ60jUS4
1424220705.439658	CfKjpY3RmfOvPyU6v2	59.166.0.7	11392	149.171.126.9	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.9,59.166.0.7	Microsoft Outlook Express 6.00.2800.1158	F	FE7pGFVRmimxWoWqj,F2E2Ak1KeGB1sfktd7
1424220706.139512	CaMKxj2nE5x1dDSIFl	59.166.0.3	58635	149.171.126.6	25	1	client-3ba60000.example.int	sender@example.com	recipient@example.com	Mon Feb 16 19:37:22 +1100 2015	<sender@example.com>	<recipient@example.com>	-	-	<tfSTjOfmpLP43REc@example.com>	-	There's a fortune in it.	-	qmail 1928 by uid 1104; Sun Aug 03 04:03:53 +1000 2014	-	250 2.6.0 <FESFSEF> Queued mail for delivery	149.171.126.6,59.166.0.3	Microsoft Outlook Express 6.00.2800.1158	F	FkNUSn3XrNcDfFAqKb,F4cCKR9233CZP0gw5
